"date","series","value","label"
2004-01-13,"SF43718",10.8369,"Tipo de cambio FIX USD/MXN"
2004-01-14,"SF43718",10.8231,"Tipo de cambio FIX USD/MXN"
2004-01-15,"SF43718",10.8514,"Tipo de cambio FIX USD/MXN"
2004-01-16,"SF43718",10.8172,"Tipo de cambio FIX USD/MXN"
2004-01-19,"SF43718",10.8264,"Tipo de cambio FIX USD/MXN"
2004-01-20,"SF43718",10.847,"Tipo de cambio FIX USD/MXN"
2004-01-21,"SF43718",10.9521,"Tipo de cambio FIX USD/MXN"
2004-01-22,"SF43718",11.0012,"Tipo de cambio FIX USD/MXN"
2004-01-23,"SF43718",10.962,"Tipo de cambio FIX USD/MXN"
2004-01-26,"SF43718",10.9178,"Tipo de cambio FIX USD/MXN"
2004-01-27,"SF43718",10.8789,"Tipo de cambio FIX USD/MXN"
2004-01-28,"SF43718",10.9145,"Tipo de cambio FIX USD/MXN"
2004-01-29,"SF43718",11.0843,"Tipo de cambio FIX USD/MXN"
2004-01-30,"SF43718",11.0214,"Tipo de cambio FIX USD/MXN"
2004-02-02,"SF43718",10.9545,"Tipo de cambio FIX USD/MXN"
2004-02-03,"SF43718",11.082,"Tipo de cambio FIX USD/MXN"
2004-02-04,"SF43718",11.0608,"Tipo de cambio FIX USD/MXN"
2004-02-06,"SF43718",11.1305,"Tipo de cambio FIX USD/MXN"
2004-02-09,"SF43718",11.1039,"Tipo de cambio FIX USD/MXN"
2004-02-10,"SF43718",11.1069,"Tipo de cambio FIX USD/MXN"
2004-02-11,"SF43718",10.9866,"Tipo de cambio FIX USD/MXN"
2004-02-12,"SF43718",10.9626,"Tipo de cambio FIX USD/MXN"
2004-02-13,"SF43718",10.9627,"Tipo de cambio FIX USD/MXN"
2004-02-16,"SF43718",10.9434,"Tipo de cambio FIX USD/MXN"
2004-02-17,"SF43718",10.9337,"Tipo de cambio FIX USD/MXN"
2004-02-18,"SF43718",10.9058,"Tipo de cambio FIX USD/MXN"
2004-02-19,"SF43718",10.9688,"Tipo de cambio FIX USD/MXN"
2004-02-20,"SF43718",10.9423,"Tipo de cambio FIX USD/MXN"
2004-02-23,"SF43718",10.9437,"Tipo de cambio FIX USD/MXN"
2004-02-24,"SF43718",11.0558,"Tipo de cambio FIX USD/MXN"
2004-02-25,"SF43718",11.0932,"Tipo de cambio FIX USD/MXN"
2004-02-26,"SF43718",11.0715,"Tipo de cambio FIX USD/MXN"
2004-02-27,"SF43718",11.0606,"Tipo de cambio FIX USD/MXN"
2004-03-01,"SF43718",10.9794,"Tipo de cambio FIX USD/MXN"
2004-03-02,"SF43718",10.9623,"Tipo de cambio FIX USD/MXN"
2004-03-03,"SF43718",11.0301,"Tipo de cambio FIX USD/MXN"
2004-03-04,"SF43718",10.9955,"Tipo de cambio FIX USD/MXN"
2004-03-05,"SF43718",10.9393,"Tipo de cambio FIX USD/MXN"
2004-03-08,"SF43718",10.9329,"Tipo de cambio FIX USD/MXN"
2004-03-09,"SF43718",10.9695,"Tipo de cambio FIX USD/MXN"
2004-03-10,"SF43718",10.9368,"Tipo de cambio FIX USD/MXN"
2004-03-11,"SF43718",10.9633,"Tipo de cambio FIX USD/MXN"
2004-03-12,"SF43718",10.9638,"Tipo de cambio FIX USD/MXN"
2004-03-15,"SF43718",10.9621,"Tipo de cambio FIX USD/MXN"
2004-03-16,"SF43718",11.039,"Tipo de cambio FIX USD/MXN"
2004-03-17,"SF43718",10.9988,"Tipo de cambio FIX USD/MXN"
2004-03-18,"SF43718",11.0128,"Tipo de cambio FIX USD/MXN"
2004-03-19,"SF43718",10.9863,"Tipo de cambio FIX USD/MXN"
2004-03-22,"SF43718",10.9737,"Tipo de cambio FIX USD/MXN"
2004-03-23,"SF43718",10.9695,"Tipo de cambio FIX USD/MXN"
2004-03-24,"SF43718",10.9915,"Tipo de cambio FIX USD/MXN"
2004-03-25,"SF43718",11.013,"Tipo de cambio FIX USD/MXN"
2004-03-26,"SF43718",11.0578,"Tipo de cambio FIX USD/MXN"
2004-03-29,"SF43718",11.154,"Tipo de cambio FIX USD/MXN"
2004-03-30,"SF43718",11.2103,"Tipo de cambio FIX USD/MXN"
2004-03-31,"SF43718",11.1748,"Tipo de cambio FIX USD/MXN"
2004-04-01,"SF43718",11.1828,"Tipo de cambio FIX USD/MXN"
2004-04-02,"SF43718",11.1815,"Tipo de cambio FIX USD/MXN"
2004-04-05,"SF43718",11.1598,"Tipo de cambio FIX USD/MXN"
2004-04-06,"SF43718",11.1631,"Tipo de cambio FIX USD/MXN"
2004-04-07,"SF43718",11.2233,"Tipo de cambio FIX USD/MXN"
2004-04-12,"SF43718",11.2211,"Tipo de cambio FIX USD/MXN"
2004-04-13,"SF43718",11.2702,"Tipo de cambio FIX USD/MXN"
2004-04-14,"SF43718",11.2848,"Tipo de cambio FIX USD/MXN"
2004-04-15,"SF43718",11.27,"Tipo de cambio FIX USD/MXN"
2004-04-16,"SF43718",11.2525,"Tipo de cambio FIX USD/MXN"
2004-04-19,"SF43718",11.251,"Tipo de cambio FIX USD/MXN"
2004-04-20,"SF43718",11.3065,"Tipo de cambio FIX USD/MXN"
2004-04-21,"SF43718",11.3119,"Tipo de cambio FIX USD/MXN"
2004-04-22,"SF43718",11.3256,"Tipo de cambio FIX USD/MXN"
2004-04-23,"SF43718",11.3433,"Tipo de cambio FIX USD/MXN"
2004-04-26,"SF43718",11.2881,"Tipo de cambio FIX USD/MXN"
2004-04-27,"SF43718",11.3109,"Tipo de cambio FIX USD/MXN"
2004-04-28,"SF43718",11.3387,"Tipo de cambio FIX USD/MXN"
2004-04-29,"SF43718",11.4068,"Tipo de cambio FIX USD/MXN"
2004-04-30,"SF43718",11.4093,"Tipo de cambio FIX USD/MXN"
2004-05-03,"SF43718",11.431,"Tipo de cambio FIX USD/MXN"
2004-05-04,"SF43718",11.4105,"Tipo de cambio FIX USD/MXN"
2004-05-05,"SF43718",11.3887,"Tipo de cambio FIX USD/MXN"
2004-05-06,"SF43718",11.4358,"Tipo de cambio FIX USD/MXN"
2004-05-07,"SF43718",11.5272,"Tipo de cambio FIX USD/MXN"
2004-05-10,"SF43718",11.6328,"Tipo de cambio FIX USD/MXN"
2004-05-11,"SF43718",11.6325,"Tipo de cambio FIX USD/MXN"
2004-05-12,"SF43718",11.6246,"Tipo de cambio FIX USD/MXN"
2004-05-13,"SF43718",11.6281,"Tipo de cambio FIX USD/MXN"
2004-05-14,"SF43718",11.5713,"Tipo de cambio FIX USD/MXN"
2004-05-17,"SF43718",11.5282,"Tipo de cambio FIX USD/MXN"
2004-05-18,"SF43718",11.4933,"Tipo de cambio FIX USD/MXN"
2004-05-19,"SF43718",11.5448,"Tipo de cambio FIX USD/MXN"
2004-05-20,"SF43718",11.5735,"Tipo de cambio FIX USD/MXN"
2004-05-21,"SF43718",11.5673,"Tipo de cambio FIX USD/MXN"
2004-05-24,"SF43718",11.5608,"Tipo de cambio FIX USD/MXN"
2004-05-25,"SF43718",11.476,"Tipo de cambio FIX USD/MXN"
2004-05-26,"SF43718",11.4556,"Tipo de cambio FIX USD/MXN"
2004-05-27,"SF43718",11.4515,"Tipo de cambio FIX USD/MXN"
2004-05-28,"SF43718",11.4128,"Tipo de cambio FIX USD/MXN"
2004-05-31,"SF43718",11.4147,"Tipo de cambio FIX USD/MXN"
2004-06-01,"SF43718",11.4845,"Tipo de cambio FIX USD/MXN"
2004-06-02,"SF43718",11.4265,"Tipo de cambio FIX USD/MXN"
2004-06-03,"SF43718",11.4373,"Tipo de cambio FIX USD/MXN"
2004-06-04,"SF43718",11.4224,"Tipo de cambio FIX USD/MXN"
2004-06-07,"SF43718",11.3498,"Tipo de cambio FIX USD/MXN"
2004-06-08,"SF43718",11.3397,"Tipo de cambio FIX USD/MXN"
2004-06-09,"SF43718",11.3808,"Tipo de cambio FIX USD/MXN"
2004-06-10,"SF43718",11.366,"Tipo de cambio FIX USD/MXN"
2004-06-11,"SF43718",11.3689,"Tipo de cambio FIX USD/MXN"
2004-06-14,"SF43718",11.4327,"Tipo de cambio FIX USD/MXN"
2004-06-15,"SF43718",11.4259,"Tipo de cambio FIX USD/MXN"
2004-06-16,"SF43718",11.3991,"Tipo de cambio FIX USD/MXN"
2004-06-17,"SF43718",11.3523,"Tipo de cambio FIX USD/MXN"
2004-06-18,"SF43718",11.3312,"Tipo de cambio FIX USD/MXN"
2004-06-21,"SF43718",11.3143,"Tipo de cambio FIX USD/MXN"
2004-06-22,"SF43718",11.3077,"Tipo de cambio FIX USD/MXN"
2004-06-23,"SF43718",11.3425,"Tipo de cambio FIX USD/MXN"
2004-06-24,"SF43718",11.3004,"Tipo de cambio FIX USD/MXN"
2004-06-25,"SF43718",11.3175,"Tipo de cambio FIX USD/MXN"
2004-06-28,"SF43718",11.4116,"Tipo de cambio FIX USD/MXN"
2004-06-29,"SF43718",11.5297,"Tipo de cambio FIX USD/MXN"
2004-06-30,"SF43718",11.5258,"Tipo de cambio FIX USD/MXN"
2004-07-01,"SF43718",11.4922,"Tipo de cambio FIX USD/MXN"
2004-07-02,"SF43718",11.4763,"Tipo de cambio FIX USD/MXN"
2004-07-05,"SF43718",11.4432,"Tipo de cambio FIX USD/MXN"
2004-07-06,"SF43718",11.4948,"Tipo de cambio FIX USD/MXN"
2004-07-07,"SF43718",11.467,"Tipo de cambio FIX USD/MXN"
2004-07-08,"SF43718",11.5315,"Tipo de cambio FIX USD/MXN"
2004-07-09,"SF43718",11.5152,"Tipo de cambio FIX USD/MXN"
2004-07-12,"SF43718",11.5009,"Tipo de cambio FIX USD/MXN"
2004-07-13,"SF43718",11.4949,"Tipo de cambio FIX USD/MXN"
2004-07-14,"SF43718",11.4552,"Tipo de cambio FIX USD/MXN"
2004-07-15,"SF43718",11.4909,"Tipo de cambio FIX USD/MXN"
2004-07-16,"SF43718",11.4352,"Tipo de cambio FIX USD/MXN"
2004-07-19,"SF43718",11.3785,"Tipo de cambio FIX USD/MXN"
2004-07-20,"SF43718",11.3954,"Tipo de cambio FIX USD/MXN"
2004-07-21,"SF43718",11.46,"Tipo de cambio FIX USD/MXN"
2004-07-22,"SF43718",11.4463,"Tipo de cambio FIX USD/MXN"
2004-07-23,"SF43718",11.434,"Tipo de cambio FIX USD/MXN"
2004-07-26,"SF43718",11.4582,"Tipo de cambio FIX USD/MXN"
2004-07-27,"SF43718",11.5111,"Tipo de cambio FIX USD/MXN"
2004-07-28,"SF43718",11.4801,"Tipo de cambio FIX USD/MXN"
2004-07-29,"SF43718",11.4302,"Tipo de cambio FIX USD/MXN"
2004-07-30,"SF43718",11.4079,"Tipo de cambio FIX USD/MXN"
2004-08-02,"SF43718",11.4253,"Tipo de cambio FIX USD/MXN"
2004-08-03,"SF43718",11.4052,"Tipo de cambio FIX USD/MXN"
2004-08-04,"SF43718",11.4527,"Tipo de cambio FIX USD/MXN"
2004-08-05,"SF43718",11.457,"Tipo de cambio FIX USD/MXN"
2004-08-06,"SF43718",11.4124,"Tipo de cambio FIX USD/MXN"
2004-08-09,"SF43718",11.3776,"Tipo de cambio FIX USD/MXN"
2004-08-10,"SF43718",11.3943,"Tipo de cambio FIX USD/MXN"
2004-08-11,"SF43718",11.4436,"Tipo de cambio FIX USD/MXN"
2004-08-12,"SF43718",11.4414,"Tipo de cambio FIX USD/MXN"
2004-08-13,"SF43718",11.4048,"Tipo de cambio FIX USD/MXN"
2004-08-16,"SF43718",11.3848,"Tipo de cambio FIX USD/MXN"
2004-08-17,"SF43718",11.3481,"Tipo de cambio FIX USD/MXN"
2004-08-18,"SF43718",11.3472,"Tipo de cambio FIX USD/MXN"
2004-08-19,"SF43718",11.355,"Tipo de cambio FIX USD/MXN"
2004-08-20,"SF43718",11.3453,"Tipo de cambio FIX USD/MXN"
2004-08-23,"SF43718",11.3764,"Tipo de cambio FIX USD/MXN"
2004-08-24,"SF43718",11.3859,"Tipo de cambio FIX USD/MXN"
2004-08-25,"SF43718",11.3712,"Tipo de cambio FIX USD/MXN"
2004-08-26,"SF43718",11.366,"Tipo de cambio FIX USD/MXN"
2004-08-27,"SF43718",11.3739,"Tipo de cambio FIX USD/MXN"
2004-08-30,"SF43718",11.4231,"Tipo de cambio FIX USD/MXN"
2004-08-31,"SF43718",11.3807,"Tipo de cambio FIX USD/MXN"
2004-09-01,"SF43718",11.4145,"Tipo de cambio FIX USD/MXN"
2004-09-02,"SF43718",11.4725,"Tipo de cambio FIX USD/MXN"
2004-09-03,"SF43718",11.5279,"Tipo de cambio FIX USD/MXN"
2004-09-06,"SF43718",11.5193,"Tipo de cambio FIX USD/MXN"
2004-09-07,"SF43718",11.5689,"Tipo de cambio FIX USD/MXN"
2004-09-08,"SF43718",11.5895,"Tipo de cambio FIX USD/MXN"
2004-09-09,"SF43718",11.5717,"Tipo de cambio FIX USD/MXN"
2004-09-10,"SF43718",11.6005,"Tipo de cambio FIX USD/MXN"
2004-09-13,"SF43718",11.576,"Tipo de cambio FIX USD/MXN"
2004-09-14,"SF43718",11.5851,"Tipo de cambio FIX USD/MXN"
2004-09-15,"SF43718",11.5333,"Tipo de cambio FIX USD/MXN"
2004-09-17,"SF43718",11.4774,"Tipo de cambio FIX USD/MXN"
2004-09-20,"SF43718",11.4557,"Tipo de cambio FIX USD/MXN"
2004-09-21,"SF43718",11.4294,"Tipo de cambio FIX USD/MXN"
2004-09-22,"SF43718",11.4012,"Tipo de cambio FIX USD/MXN"
2004-09-23,"SF43718",11.418,"Tipo de cambio FIX USD/MXN"
2004-09-24,"SF43718",11.4107,"Tipo de cambio FIX USD/MXN"
2004-09-27,"SF43718",11.4348,"Tipo de cambio FIX USD/MXN"
2004-09-28,"SF43718",11.4106,"Tipo de cambio FIX USD/MXN"
2004-09-29,"SF43718",11.4288,"Tipo de cambio FIX USD/MXN"
2004-09-30,"SF43718",11.3884,"Tipo de cambio FIX USD/MXN"
2004-10-01,"SF43718",11.3503,"Tipo de cambio FIX USD/MXN"
2004-10-04,"SF43718",11.3502,"Tipo de cambio FIX USD/MXN"
2004-10-05,"SF43718",11.3149,"Tipo de cambio FIX USD/MXN"
2004-10-06,"SF43718",11.2745,"Tipo de cambio FIX USD/MXN"
2004-10-07,"SF43718",11.2874,"Tipo de cambio FIX USD/MXN"
2004-10-08,"SF43718",11.2406,"Tipo de cambio FIX USD/MXN"
2004-10-11,"SF43718",11.2449,"Tipo de cambio FIX USD/MXN"
2004-10-12,"SF43718",11.2865,"Tipo de cambio FIX USD/MXN"
2004-10-13,"SF43718",11.3021,"Tipo de cambio FIX USD/MXN"
2004-10-14,"SF43718",11.3195,"Tipo de cambio FIX USD/MXN"
2004-10-15,"SF43718",11.454,"Tipo de cambio FIX USD/MXN"
2004-10-18,"SF43718",11.5068,"Tipo de cambio FIX USD/MXN"
2004-10-19,"SF43718",11.4507,"Tipo de cambio FIX USD/MXN"
2004-10-20,"SF43718",11.4548,"Tipo de cambio FIX USD/MXN"
2004-10-21,"SF43718",11.4722,"Tipo de cambio FIX USD/MXN"
2004-10-22,"SF43718",11.4424,"Tipo de cambio FIX USD/MXN"
2004-10-25,"SF43718",11.515,"Tipo de cambio FIX USD/MXN"
2004-10-26,"SF43718",11.5178,"Tipo de cambio FIX USD/MXN"
2004-10-27,"SF43718",11.5118,"Tipo de cambio FIX USD/MXN"
2004-10-28,"SF43718",11.5293,"Tipo de cambio FIX USD/MXN"
2004-10-29,"SF43718",11.539,"Tipo de cambio FIX USD/MXN"
2004-11-01,"SF43718",11.5331,"Tipo de cambio FIX USD/MXN"
2004-11-02,"SF43718",11.4997,"Tipo de cambio FIX USD/MXN"
2004-11-03,"SF43718",11.4248,"Tipo de cambio FIX USD/MXN"
2004-11-04,"SF43718",11.4118,"Tipo de cambio FIX USD/MXN"
2004-11-05,"SF43718",11.4031,"Tipo de cambio FIX USD/MXN"
2004-11-08,"SF43718",11.3953,"Tipo de cambio FIX USD/MXN"
2004-11-09,"SF43718",11.4465,"Tipo de cambio FIX USD/MXN"
2004-11-10,"SF43718",11.4299,"Tipo de cambio FIX USD/MXN"
2004-11-11,"SF43718",11.3997,"Tipo de cambio FIX USD/MXN"
2004-11-12,"SF43718",11.381,"Tipo de cambio FIX USD/MXN"
2004-11-15,"SF43718",11.3583,"Tipo de cambio FIX USD/MXN"
2004-11-16,"SF43718",11.3508,"Tipo de cambio FIX USD/MXN"
2004-11-17,"SF43718",11.3271,"Tipo de cambio FIX USD/MXN"
2004-11-18,"SF43718",11.3335,"Tipo de cambio FIX USD/MXN"
2004-11-19,"SF43718",11.3637,"Tipo de cambio FIX USD/MXN"
2004-11-22,"SF43718",11.3949,"Tipo de cambio FIX USD/MXN"
2004-11-23,"SF43718",11.3447,"Tipo de cambio FIX USD/MXN"
2004-11-24,"SF43718",11.2797,"Tipo de cambio FIX USD/MXN"
2004-11-25,"SF43718",11.2713,"Tipo de cambio FIX USD/MXN"
2004-11-26,"SF43718",11.247,"Tipo de cambio FIX USD/MXN"
2004-11-29,"SF43718",11.266,"Tipo de cambio FIX USD/MXN"
2004-11-30,"SF43718",11.2373,"Tipo de cambio FIX USD/MXN"
2004-12-01,"SF43718",11.1713,"Tipo de cambio FIX USD/MXN"
2004-12-02,"SF43718",11.1453,"Tipo de cambio FIX USD/MXN"
2004-12-03,"SF43718",11.1213,"Tipo de cambio FIX USD/MXN"
2004-12-06,"SF43718",11.1355,"Tipo de cambio FIX USD/MXN"
2004-12-07,"SF43718",11.1704,"Tipo de cambio FIX USD/MXN"
2004-12-08,"SF43718",11.2738,"Tipo de cambio FIX USD/MXN"
2004-12-09,"SF43718",11.291,"Tipo de cambio FIX USD/MXN"
2004-12-10,"SF43718",11.3343,"Tipo de cambio FIX USD/MXN"
2004-12-13,"SF43718",11.3045,"Tipo de cambio FIX USD/MXN"
2004-12-14,"SF43718",11.2903,"Tipo de cambio FIX USD/MXN"
2004-12-15,"SF43718",11.2028,"Tipo de cambio FIX USD/MXN"
2004-12-16,"SF43718",11.2316,"Tipo de cambio FIX USD/MXN"
2004-12-17,"SF43718",11.2403,"Tipo de cambio FIX USD/MXN"
2004-12-20,"SF43718",11.1555,"Tipo de cambio FIX USD/MXN"
2004-12-21,"SF43718",11.1873,"Tipo de cambio FIX USD/MXN"
2004-12-22,"SF43718",11.1814,"Tipo de cambio FIX USD/MXN"
2004-12-23,"SF43718",11.1363,"Tipo de cambio FIX USD/MXN"
2004-12-24,"SF43718",11.15,"Tipo de cambio FIX USD/MXN"
2004-12-27,"SF43718",11.1348,"Tipo de cambio FIX USD/MXN"
2004-12-28,"SF43718",11.2042,"Tipo de cambio FIX USD/MXN"
2004-12-29,"SF43718",11.2648,"Tipo de cambio FIX USD/MXN"
2004-12-30,"SF43718",11.2183,"Tipo de cambio FIX USD/MXN"
2004-12-31,"SF43718",11.1495,"Tipo de cambio FIX USD/MXN"
2005-01-03,"SF43718",11.2007,"Tipo de cambio FIX USD/MXN"
2005-01-04,"SF43718",11.3087,"Tipo de cambio FIX USD/MXN"
2005-01-05,"SF43718",11.3418,"Tipo de cambio FIX USD/MXN"
2005-01-06,"SF43718",11.4018,"Tipo de cambio FIX USD/MXN"
2005-01-07,"SF43718",11.3643,"Tipo de cambio FIX USD/MXN"
2005-01-10,"SF43718",11.2667,"Tipo de cambio FIX USD/MXN"
2005-01-11,"SF43718",11.2209,"Tipo de cambio FIX USD/MXN"
2005-01-12,"SF43718",11.1761,"Tipo de cambio FIX USD/MXN"
2005-01-13,"SF43718",11.1858,"Tipo de cambio FIX USD/MXN"
2005-01-14,"SF43718",11.2339,"Tipo de cambio FIX USD/MXN"
2005-01-17,"SF43718",11.2285,"Tipo de cambio FIX USD/MXN"
2005-01-18,"SF43718",11.2495,"Tipo de cambio FIX USD/MXN"
2005-01-19,"SF43718",11.2328,"Tipo de cambio FIX USD/MXN"
2005-01-20,"SF43718",11.2515,"Tipo de cambio FIX USD/MXN"
2005-01-21,"SF43718",11.2505,"Tipo de cambio FIX USD/MXN"
2005-01-24,"SF43718",11.2353,"Tipo de cambio FIX USD/MXN"
2005-01-25,"SF43718",11.289,"Tipo de cambio FIX USD/MXN"
2005-01-26,"SF43718",11.2632,"Tipo de cambio FIX USD/MXN"
2005-01-27,"SF43718",11.2991,"Tipo de cambio FIX USD/MXN"
2005-01-28,"SF43718",11.2613,"Tipo de cambio FIX USD/MXN"
2005-01-31,"SF43718",11.2141,"Tipo de cambio FIX USD/MXN"
2005-02-01,"SF43718",11.1714,"Tipo de cambio FIX USD/MXN"
2005-02-02,"SF43718",11.167,"Tipo de cambio FIX USD/MXN"
2005-02-03,"SF43718",11.1683,"Tipo de cambio FIX USD/MXN"
2005-02-04,"SF43718",11.1414,"Tipo de cambio FIX USD/MXN"
2005-02-07,"SF43718",11.1909,"Tipo de cambio FIX USD/MXN"
2005-02-08,"SF43718",11.2152,"Tipo de cambio FIX USD/MXN"
2005-02-09,"SF43718",11.1919,"Tipo de cambio FIX USD/MXN"
2005-02-10,"SF43718",11.1533,"Tipo de cambio FIX USD/MXN"
2005-02-11,"SF43718",11.1532,"Tipo de cambio FIX USD/MXN"
2005-02-14,"SF43718",11.1558,"Tipo de cambio FIX USD/MXN"
2005-02-15,"SF43718",11.1535,"Tipo de cambio FIX USD/MXN"
2005-02-16,"SF43718",11.1625,"Tipo de cambio FIX USD/MXN"
2005-02-17,"SF43718",11.1389,"Tipo de cambio FIX USD/MXN"
2005-02-18,"SF43718",11.0732,"Tipo de cambio FIX USD/MXN"
2005-02-21,"SF43718",11.068,"Tipo de cambio FIX USD/MXN"
2005-02-22,"SF43718",11.0487,"Tipo de cambio FIX USD/MXN"
2005-02-23,"SF43718",11.0807,"Tipo de cambio FIX USD/MXN"
2005-02-24,"SF43718",11.0955,"Tipo de cambio FIX USD/MXN"
2005-02-25,"SF43718",11.1086,"Tipo de cambio FIX USD/MXN"
2005-02-28,"SF43718",11.0965,"Tipo de cambio FIX USD/MXN"
2005-03-01,"SF43718",11.104,"Tipo de cambio FIX USD/MXN"
2005-03-02,"SF43718",11.1073,"Tipo de cambio FIX USD/MXN"
2005-03-03,"SF43718",11.0837,"Tipo de cambio FIX USD/MXN"
2005-03-04,"SF43718",11.0458,"Tipo de cambio FIX USD/MXN"
2005-03-07,"SF43718",11.0349,"Tipo de cambio FIX USD/MXN"
2005-03-08,"SF43718",10.979,"Tipo de cambio FIX USD/MXN"
2005-03-09,"SF43718",11.0181,"Tipo de cambio FIX USD/MXN"
2005-03-10,"SF43718",11.0324,"Tipo de cambio FIX USD/MXN"
2005-03-11,"SF43718",11.0223,"Tipo de cambio FIX USD/MXN"
2005-03-14,"SF43718",11.135,"Tipo de cambio FIX USD/MXN"
2005-03-15,"SF43718",11.2038,"Tipo de cambio FIX USD/MXN"
